,open,high,low,close,volume,value
2026-01-10 23:40:00,4557000.0,4558000.0,4557000.0,4558000.0,29.68738858,135308954.97862
2026-01-10 23:45:00,4558000.0,4560000.0,4557000.0,4559000.0,15.87025163,72336531.59259
2026-01-10 23:50:00,4560000.0,4560000.0,4557000.0,4558000.0,10.70399149,48791324.55805
2026-01-10 23:55:00,4560000.0,4560000.0,4557000.0,4558000.0,8.66766152,39512827.00618
2026-01-11 00:00:00,4558000.0,4560000.0,4558000.0,4560000.0,15.00167768,68400754.89992
2026-01-11 00:05:00,4560000.0,4562000.0,4559000.0,4560000.0,6.02663845,27481345.57805
2026-01-11 00:10:00,4562000.0,4565000.0,4559000.0,4564000.0,14.88689575,67928676.4658
2026-01-11 00:15:00,4564000.0,4565000.0,4561000.0,4563000.0,17.64462038,80520465.9658
2026-01-11 00:20:00,4562000.0,4563000.0,4562000.0,4563000.0,7.3784325,33666197.78203
2026-01-11 00:25:00,4564000.0,4565000.0,4561000.0,4565000.0,31.38062437,143208017.77567
2026-01-11 00:30:00,4564000.0,4565000.0,4564000.0,4564000.0,16.97361683,77475732.28291
2026-01-11 00:35:00,4564000.0,4566000.0,4561000.0,4566000.0,21.56011323,98405107.76382
2026-01-11 00:40:00,4566000.0,4566000.0,4563000.0,4565000.0,7.68198523,35068297.51352
2026-01-11 00:45:00,4565000.0,4567000.0,4564000.0,4567000.0,27.07876035,123657863.44933
2026-01-11 00:50:00,4567000.0,4568000.0,4565000.0,4568000.0,10.71705962,48943206.01142
2026-01-11 00:55:00,4568000.0,4568000.0,4567000.0,4568000.0,13.79826123,63021600.7995
2026-01-11 01:00:00,4567000.0,4568000.0,4564000.0,4567000.0,19.80963953,90463675.4372
2026-01-11 01:05:00,4564000.0,4568000.0,4561000.0,4568000.0,17.04229984,77786636.9982
2026-01-11 01:10:00,4566000.0,4568000.0,4562000.0,4564000.0,15.25328961,69612917.6429
2026-01-11 01:15:00,4564000.0,4565000.0,4561000.0,4561000.0,10.70432671,48844877.3349
2026-01-11 01:20:00,4561000.0,4565000.0,4561000.0,4563000.0,7.62824543,34807303.44399
2026-01-11 01:25:00,4565000.0,4565000.0,4562000.0,4563000.0,6.27688283,28639230.8129
2026-01-11 01:30:00,4564000.0,4566000.0,4563000.0,4565000.0,12.48271291,56983139.99405
2026-01-11 01:35:00,4565000.0,4565000.0,4563000.0,4565000.0,6.84253737,31233159.62571
2026-01-11 01:40:00,4564000.0,4566000.0,4563000.0,4565000.0,7.94185774,36251997.5526
2026-01-11 01:45:00,4565000.0,4567000.0,4563000.0,4565000.0,8.52221241,38908366.86575
2026-01-11 01:50:00,4565000.0,4565000.0,4563000.0,4563000.0,17.13681548,78204538.70505
2026-01-11 01:55:00,4563000.0,4565000.0,4562000.0,4562000.0,13.39209432,61119147.53771
2026-01-11 02:00:00,4562000.0,4566000.0,4562000.0,4566000.0,21.48544819,98067440.74521
2026-01-11 02:05:00,4566000.0,4567000.0,4563000.0,4565000.0,7.26092894,33147628.3893
2026-01-11 02:10:00,4566000.0,4567000.0,4563000.0,4564000.0,5.51285606,25161133.33228
2026-01-11 02:15:00,4564000.0,4568000.0,4564000.0,4564000.0,3.98875233,18213084.52701
2026-01-11 02:20:00,4566000.0,4567000.0,4562000.0,4567000.0,6.8341492,31193706.17437
2026-01-11 02:25:00,4567000.0,4568000.0,4564000.0,4565000.0,18.72585736,85520597.02232
2026-01-11 02:30:00,4566000.0,4567000.0,4565000.0,4565000.0,4.65251073,21245721.91461
2026-01-11 02:35:00,4565000.0,4568000.0,4565000.0,4567000.0,11.79173229,53845537.85104
2026-01-11 02:40:00,4568000.0,4568000.0,4565000.0,4565000.0,2.56908022,11733440.72069
2026-01-11 02:45:00,4566000.0,4568000.0,4565000.0,4565000.0,18.6532387,85162902.62352
2026-01-11 02:50:00,4565000.0,4567000.0,4562000.0,4565000.0,23.19527225,105855053.47408
2026-01-11 02:55:00,4564000.0,4564000.0,4561000.0,4562000.0,18.50600788,84413475.12934
2026-01-11 03:00:00,4561000.0,4562000.0,4559000.0,4559000.0,28.03722327,127852108.87634
2026-01-11 03:05:00,4560000.0,4561000.0,4559000.0,4561000.0,2.76381059,12603083.90192
2026-01-11 03:10:00,4560000.0,4563000.0,4559000.0,4563000.0,21.17451392,96567628.56026
2026-01-11 03:15:00,4562000.0,4564000.0,4560000.0,4564000.0,6.17307053,28165985.89471
2026-01-11 03:20:00,4564000.0,4564000.0,4560000.0,4561000.0,1.81987393,8301421.96413
2026-01-11 03:25:00,4561000.0,4564000.0,4560000.0,4563000.0,3.73789783,17053259.63746
2026-01-11 03:30:00,4564000.0,4564000.0,4560000.0,4560000.0,12.4662961,56886860.52824
2026-01-11 03:35:00,4563000.0,4563000.0,4559000.0,4561000.0,6.42154644,29296457.65597
2026-01-11 03:40:00,4561000.0,4563000.0,4559000.0,4560000.0,1.30133279,5935716.94461
2026-01-11 03:45:00,4561000.0,4562000.0,4559000.0,4561000.0,0.58934606,2687649.03163
2026-01-11 03:50:00,4561000.0,4562000.0,4559000.0,4561000.0,19.1124103,87172408.44714
2026-01-11 03:55:00,4561000.0,4562000.0,4558000.0,4559000.0,2.4765078,11292849.85378
2026-01-11 04:00:00,4559000.0,4562000.0,4559000.0,4561000.0,3.11174831,14190658.54342
2026-01-11 04:05:00,4561000.0,4564000.0,4559000.0,4559000.0,2.22293941,10139614.84435
2026-01-11 04:10:00,4559000.0,4563000.0,4558000.0,4559000.0,2.82987267,12905875.50365
2026-01-11 04:15:00,4563000.0,4563000.0,4559000.0,4559000.0,0.67716966,3087439.82156
2026-01-11 04:20:00,4559000.0,4560000.0,4558000.0,4559000.0,2.58131482,11768243.35688
2026-01-11 04:25:00,4559000.0,4559000.0,4557000.0,4557000.0,31.12785639,141879355.90092
2026-01-11 04:30:00,4559000.0,4560000.0,4557000.0,4557000.0,4.19464035,19124322.17914
2026-01-11 04:35:00,4557000.0,4560000.0,4556000.0,4556000.0,8.96511258,40852470.11314
2026-01-11 04:40:00,4556000.0,4560000.0,4556000.0,4560000.0,7.81246361,35599705.2123
2026-01-11 04:45:00,4559000.0,4560000.0,4555000.0,4559000.0,2.47265053,11270264.00964
2026-01-11 04:50:00,4558000.0,4559000.0,4555000.0,4558000.0,12.76706253,58187535.12662
2026-01-11 04:55:00,4559000.0,4559000.0,4558000.0,4558000.0,4.39494073,20032857.24299
2026-01-11 05:00:00,4558000.0,4559000.0,4556000.0,4556000.0,10.9082822,49713035.34095
2026-01-11 05:05:00,4556000.0,4559000.0,4555000.0,4559000.0,2.38941176,10889760.234
2026-01-11 05:10:00,4558000.0,4559000.0,4557000.0,4559000.0,2.27341575,10362677.99108
2026-01-11 05:15:00,4558000.0,4559000.0,4558000.0,4559000.0,4.46824303,20366808.40778
2026-01-11 05:20:00,4558000.0,4559000.0,4557000.0,4557000.0,3.28424351,14969532.15337
2026-01-11 05:25:00,4558000.0,4559000.0,4556000.0,4556000.0,9.36700886,42693091.61048
2026-01-11 05:30:00,4559000.0,4560000.0,4556000.0,4557000.0,6.46525532,29460347.29884
2026-01-11 05:35:00,4557000.0,4557000.0,4555000.0,4556000.0,15.93084513,72565976.82426
2026-01-11 05:40:00,4555000.0,4557000.0,4554000.0,4555000.0,11.69125044,53260828.22133
2026-01-11 05:45:00,4556000.0,4556000.0,4553000.0,4555000.0,12.66263707,57663569.53035
2026-01-11 05:50:00,4556000.0,4556000.0,4553000.0,4553000.0,4.18015506,19037037.63031
2026-01-11 05:55:00,4554000.0,4556000.0,4553000.0,4553000.0,7.11707763,32406583.94178
2026-01-11 06:00:00,4553000.0,4556000.0,4553000.0,4556000.0,9.32733924,42474902.22915
2026-01-11 06:05:00,4556000.0,4557000.0,4551000.0,4552000.0,35.96619885,163732670.06829
2026-01-11 06:10:00,4554000.0,4557000.0,4552000.0,4556000.0,12.14536402,55307687.24424
2026-01-11 06:15:00,4555000.0,4557000.0,4552000.0,4553000.0,9.41797493,42890666.2552
2026-01-11 06:20:00,4556000.0,4556000.0,4553000.0,4556000.0,1.85174919,8435763.32918
2026-01-11 06:25:00,4556000.0,4559000.0,4556000.0,4558000.0,16.44454731,74964233.73517
2026-01-11 06:30:00,4556000.0,4559000.0,4555000.0,4556000.0,9.7487408,44427268.8272
2026-01-11 06:35:00,4556000.0,4559000.0,4554000.0,4556000.0,5.00305896,22791117.41284
2026-01-11 06:40:00,4556000.0,4557000.0,4554000.0,4555000.0,1.98625784,9047668.1335
2026-01-11 06:45:00,4555000.0,4556000.0,4553000.0,4554000.0,127.86775241,582538256.45638
2026-01-11 06:50:00,4554000.0,4555000.0,4553000.0,4555000.0,2.39407082,10902336.93174
2026-01-11 06:55:00,4553000.0,4553000.0,4551000.0,4551000.0,16.36731471,74507541.54505
2026-01-11 07:00:00,4551000.0,4553000.0,4551000.0,4551000.0,13.84574495,63014603.27014
2026-01-11 07:05:00,4551000.0,4553000.0,4551000.0,4553000.0,8.31962011,37870201.71544
2026-01-11 07:10:00,4553000.0,4554000.0,4550000.0,4550000.0,64.10261613,291680115.30421
2026-01-11 07:15:00,4552000.0,4552000.0,4545000.0,4547000.0,90.66238341,412266386.52145
2026-01-11 07:20:00,4547000.0,4549000.0,4545000.0,4548000.0,21.41416521,97361870.58518
2026-01-11 07:25:00,4545000.0,4549000.0,4545000.0,4547000.0,16.64597146,75666590.81069
2026-01-11 07:30:00,4547000.0,4558000.0,4547000.0,4552000.0,17.71106983,80631295.81938
2026-01-11 07:35:00,4557000.0,4558000.0,4552000.0,4557000.0,12.08872609,55052805.83513
2026-01-11 07:40:00,4557000.0,4557000.0,4553000.0,4556000.0,11.69266056,53275034.19004
2026-01-11 07:45:00,4556000.0,4556000.0,4550000.0,4554000.0,25.40725291,115669573.26806
2026-01-11 07:50:00,4553000.0,4554000.0,4548000.0,4548000.0,14.78677181,67287595.63989
2026-01-11 07:55:00,4548000.0,4551000.0,4546000.0,4549000.0,8.24692907,37509821.16645
2026-01-11 08:00:00,4547000.0,4551000.0,4546000.0,4551000.0,13.21362912,60089303.90676
2026-01-11 08:05:00,4549000.0,4551000.0,4546000.0,4550000.0,6.14626038,27951871.1665
2026-01-11 08:10:00,4551000.0,4551000.0,4550000.0,4550000.0,8.39984035,38225969.17022
2026-01-11 08:15:00,4551000.0,4554000.0,4550000.0,4554000.0,32.38074775,147379365.0381
2026-01-11 08:20:00,4554000.0,4555000.0,4549000.0,4554000.0,10.90286172,49616411.8664
2026-01-11 08:25:00,4554000.0,4554000.0,4549000.0,4550000.0,7.85417463,35750303.9089
2026-01-11 08:30:00,4553000.0,4555000.0,4550000.0,4555000.0,12.48117018,56837823.61201
2026-01-11 08:35:00,4553000.0,4555000.0,4553000.0,4554000.0,7.98315254,36358498.735
2026-01-11 08:40:00,4554000.0,4558000.0,4550000.0,4550000.0,84.65030978,385463738.04254
2026-01-11 08:45:00,4556000.0,4557000.0,4550000.0,4552000.0,15.96641553,72660821.69278
2026-01-11 08:50:00,4555000.0,4558000.0,4552000.0,4557000.0,20.99993796,95679643.39488
2026-01-11 08:55:00,4557000.0,4558000.0,4553000.0,4554000.0,16.735361,76237535.36375
2026-01-11 09:00:00,4555000.0,4555000.0,4547000.0,4552000.0,173.13908167,787562181.01295
2026-01-11 09:05:00,4552000.0,4553000.0,4547000.0,4552000.0,18.01406877,81971915.74549
2026-01-11 09:10:00,4553000.0,4555000.0,4552000.0,4555000.0,30.40021291,138407919.58763
2026-01-11 09:15:00,4555000.0,4559000.0,4553000.0,4558000.0,49.64697635,226186336.92133
2026-01-11 09:20:00,4557000.0,4560000.0,4552000.0,4559000.0,28.15325437,128259364.60876
2026-01-11 09:25:00,4560000.0,4563000.0,4557000.0,4563000.0,58.89435042,268668974.1322
2026-01-11 09:30:00,4563000.0,4563000.0,4561000.0,4561000.0,17.84525974,81400074.77844
2026-01-11 09:35:00,4561000.0,4562000.0,4557000.0,4558000.0,46.09512057,210178352.77493
2026-01-11 09:40:00,4558000.0,4559000.0,4557000.0,4558000.0,21.48523825,97927488.8483
2026-01-11 09:45:00,4558000.0,4559000.0,4555000.0,4559000.0,28.0507417,127844901.08908
2026-01-11 09:50:00,4559000.0,4562000.0,4558000.0,4562000.0,41.47424754,189080813.24757
2026-01-11 09:55:00,4562000.0,4563000.0,4560000.0,4562000.0,48.96886352,223360364.38698
2026-01-11 10:00:00,4563000.0,4563000.0,4562000.0,4563000.0,25.93476346,118333398.92107
2026-01-11 10:05:00,4563000.0,4567000.0,4562000.0,4565000.0,24.88701912,113592353.1558
2026-01-11 10:10:00,4565000.0,4566000.0,4562000.0,4565000.0,45.29248148,206756157.72185
2026-01-11 10:15:00,4564000.0,4566000.0,4562000.0,4566000.0,36.51788992,166710145.37686
2026-01-11 10:20:00,4565000.0,4567000.0,4562000.0,4564000.0,31.51017873,143813486.64769
2026-01-11 10:25:00,4563000.0,4568000.0,4562000.0,4564000.0,16.79706447,76694758.36212
2026-01-11 10:30:00,4567000.0,4567000.0,4562000.0,4562000.0,10.44999288,47696781.39239
2026-01-11 10:35:00,4562000.0,4565000.0,4562000.0,4565000.0,34.32665275,156629117.66304
2026-01-11 10:40:00,4565000.0,4565000.0,4560000.0,4563000.0,18.60708101,84886151.58073
2026-01-11 10:45:00,4564000.0,4567000.0,4562000.0,4567000.0,33.44947282,152657585.22288
2026-01-11 10:50:00,4567000.0,4569000.0,4567000.0,4568000.0,15.67047035,71573184.35117
2026-01-11 10:55:00,4567000.0,4569000.0,4567000.0,4568000.0,8.82467583,40307558.75573
2026-01-11 11:00:00,4568000.0,4569000.0,4566000.0,4567000.0,13.82949945,63165849.14819
2026-01-11 11:05:00,4567000.0,4569000.0,4566000.0,4568000.0,16.48796335,75307249.31411
2026-01-11 11:10:00,4568000.0,4569000.0,4566000.0,4569000.0,17.31016075,79083993.81999
2026-01-11 11:15:00,4568000.0,4569000.0,4567000.0,4569000.0,20.81484305,95089892.42982
2026-01-11 11:20:00,4569000.0,4570000.0,4568000.0,4569000.0,29.95748664,136873796.60291
2026-01-11 11:25:00,4569000.0,4570000.0,4567000.0,4569000.0,24.59918989,112380523.06351
2026-01-11 11:30:00,4570000.0,4570000.0,4566000.0,4567000.0,26.67955031,121872736.34593
2026-01-11 11:35:00,4567000.0,4568000.0,4566000.0,4566000.0,25.60774979,116955918.05842
2026-01-11 11:40:00,4566000.0,4568000.0,4565000.0,4567000.0,9.58641613,43773452.53374
2026-01-11 11:45:00,4566000.0,4567000.0,4564000.0,4566000.0,16.47350361,75204506.32661
2026-01-11 11:50:00,4566000.0,4566000.0,4564000.0,4564000.0,18.59616802,84876004.95848
2026-01-11 11:55:00,4565000.0,4566000.0,4564000.0,4566000.0,19.59196964,89437139.56291
2026-01-11 12:00:00,4565000.0,4566000.0,4564000.0,4564000.0,12.20600808,55715211.12092
2026-01-11 12:05:00,4564000.0,4565000.0,4562000.0,4563000.0,25.96487456,118479828.51885
2026-01-11 12:10:00,4563000.0,4563000.0,4561000.0,4562000.0,21.0667902,96115075.74072
2026-01-11 12:15:00,4563000.0,4566000.0,4562000.0,4566000.0,26.81842229,122380276.78948
2026-01-11 12:20:00,4566000.0,4566000.0,4565000.0,4566000.0,22.93062344,104697915.30032
2026-01-11 12:25:00,4566000.0,4567000.0,4565000.0,4567000.0,16.53824844,75525421.91525
2026-01-11 12:30:00,4566000.0,4567000.0,4565000.0,4566000.0,14.403903,65767691.27681
2026-01-11 12:35:00,4566000.0,4568000.0,4565000.0,4567000.0,14.35990826,65564905.33467
